,CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,PlanDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,PlanDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,PlanDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,PlanDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,PlanDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,PlanDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,PlanDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,PlanDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,PlanDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,PlanDist_19,CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,PlanDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,PlanDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,PlanDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,PlanDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,PlanDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,PlanDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,PlanDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,PlanDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,PlanDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,PlanDist_19
116,17,9,-1,0,-1.0,16.2857,-1.0,20,5.8,-1,0,-1.0,1.8571400000000002,-1.0,26,6.42857,-1,0,-1.0,1.14286,-1.0,20,6.57143,-1,0,-1.0,1.5714299999999999,-1.0,12,8.5,-1,0,-1.0,17.2857,-1,19,7,-1,0,-1.0,2.28571,-1.0,8,7.5,-1,0,-1.0,16.7143,-1,16,9.28571,-1,0,-1.0,2.28571,-1.0,13,6,-1,0,-1.0,15.5714,-1.0,18,18.6,-1,0,-1.0,6.714289999999999,-1,18,8.5,-1,0,-1.0,17.4286,-1,27,6,-1,0,-1.0,1.8571400000000002,-1.0,16,6,-1,0,-1.0,16.4286,-1.0,16,7.5,-1,0,-1.0,17.1429,-1.0,18,6.8,-1,0,-1.0,16.8571,-1,19,7,-1,0,-1.0,1.4285700000000001,-1.0,26,7.14286,-1,0,-1.0,1.71429,-1.0,29,7,-1,0,-1.0,1.5714299999999999,-1.0,25,8.5,-1,0,-1.0,2.42857,-1.0,23,5.75,-1,0,-1.0,16.4286,-1.0,11,9.5,-1,0,-1.0,18.1429,-1.0,14,13.8333,-1,0,-1.0,16.5714,-1.0,10,7.75,-1,0,-1.0,16.5714,-1.0,16,7.16667,-1,0,-1.0,2.71429,-1.0,13,10.25,-1,0,-1.0,18.1429,-1,17,7,-1,0,-1.0,2.71429,-1.0,13,7.8,-1,0,-1.0,16.7143,-1.0,17,12.4,-1,0,-1.0,16.5714,-1.0,12,6,-1,0,-1.0,16.4286,-1.0,26,6.25,-1,0,-1.0,16.7143,-1,20,5.4,-1,0,-1.0,2.1428599999999998,-1.0,14,7.6,-1,0,-1.0,15.8571,-1.0,22,6.5,-1,0,-1.0,1.4285700000000001,-1.0,28,6,-1,0,-1.0,1.71429,-1.0,25,6,-1,0,-1.0,16.5714,-1.0,21,6.25,-1,0,-1.0,16.7143,-1.0,19,8,-1,0,-1.0,2.1428599999999998,-1.0,16,13.8,-1,0,-1.0,16.4286,-1.0,14,13.1667,-1,0,-1.0,4.71429,-1.0,15,8.8,-1,0,-1.0,16.1429,-1.0
117,17,9,-1,0,-1.0,16.2857,-1.0,20,5.8,-1,0,-1.0,1.8571400000000002,-1.0,26,6.42857,-1,0,-1.0,1.14286,-1.0,20,6.57143,-1,0,-1.0,1.5714299999999999,-1.0,12,8.5,-1,0,-1.0,17.2857,-1,19,7,-1,0,-1.0,2.28571,-1.0,8,7.5,-1,0,-1.0,16.7143,-1,16,9.28571,-1,0,-1.0,2.28571,-1.0,13,6,-1,0,-1.0,15.5714,-1.0,18,18.6,-1,0,-1.0,6.714289999999999,-1,18,8.5,-1,0,-1.0,17.4286,-1,27,6,-1,0,-1.0,1.8571400000000002,-1.0,16,6,-1,0,-1.0,16.4286,-1.0,16,7.5,-1,0,-1.0,17.1429,-1.0,18,6.8,-1,0,-1.0,16.8571,-1,19,7,-1,0,-1.0,1.4285700000000001,-1.0,26,7.14286,-1,0,-1.0,1.71429,-1.0,29,7,-1,0,-1.0,1.5714299999999999,-1.0,25,8.5,-1,0,-1.0,2.42857,-1.0,23,5.75,-1,0,-1.0,16.4286,-1.0,11,9.5,-1,0,-1.0,18.1429,-1.0,14,13.8333,-1,0,-1.0,16.5714,-1.0,10,7.75,-1,0,-1.0,16.5714,-1.0,16,7.16667,-1,0,-1.0,2.71429,-1.0,13,10.25,-1,0,-1.0,18.1429,-1,17,7,-1,0,-1.0,2.71429,-1.0,13,7.8,-1,0,-1.0,16.7143,-1.0,18,5.8,-1,0,-1.0,16.2857,-1.0,12,6,-1,0,-1.0,16.4286,-1.0,26,6.25,-1,0,-1.0,16.7143,-1,20,5.4,-1,0,-1.0,2.1428599999999998,-1.0,14,7.6,-1,0,-1.0,15.8571,-1.0,22,6.5,-1,0,-1.0,1.4285700000000001,-1.0,28,6,-1,0,-1.0,1.71429,-1.0,25,6,-1,0,-1.0,16.5714,-1.0,21,6.25,-1,0,-1.0,16.7143,-1.0,19,8,-1,0,-1.0,2.1428599999999998,-1.0,16,13.8,-1,0,-1.0,16.4286,-1.0,14,13.1667,-1,0,-1.0,4.71429,-1.0,15,8.8,-1,0,-1.0,16.1429,-1.0
118,17,9,-1,0,-1.0,16.2857,-1.0,20,5.8,-1,0,-1.0,1.8571400000000002,-1.0,26,6.42857,-1,0,-1.0,1.14286,-1.0,20,6.57143,-1,0,-1.0,1.5714299999999999,-1.0,12,8.5,-1,0,-1.0,17.2857,-1,20,6.66667,-1,0,-1.0,2.28571,-1.0,8,7.5,-1,0,-1.0,16.7143,-1,16,9.28571,-1,0,-1.0,2.28571,-1.0,13,6,-1,0,-1.0,15.5714,-1.0,18,18.6,-1,0,-1.0,6.714289999999999,-1,18,8.5,-1,0,-1.0,17.4286,-1,27,6,-1,0,-1.0,1.8571400000000002,-1.0,16,6,-1,0,-1.0,16.4286,-1.0,16,7.5,-1,0,-1.0,17.1429,-1.0,18,6.8,-1,0,-1.0,16.8571,-1,19,7,-1,0,-1.0,1.4285700000000001,-1.0,26,7.14286,-1,0,-1.0,1.71429,-1.0,29,7,-1,0,-1.0,1.5714299999999999,-1.0,25,8.5,-1,0,-1.0,2.42857,-1.0,23,5.75,-1,0,-1.0,16.4286,-1.0,11,9.5,-1,0,-1.0,18.1429,-1.0,14,13.8333,-1,0,-1.0,16.5714,-1.0,10,7.75,-1,0,-1.0,16.5714,-1.0,16,7.16667,-1,0,-1.0,2.71429,-1.0,13,10.25,-1,0,-1.0,18.1429,-1,17,7,-1,0,-1.0,2.71429,-1.0,13,7.8,-1,0,-1.0,16.7143,-1.0,18,5.8,-1,0,-1.0,16.2857,-1.0,12,6,-1,0,-1.0,16.4286,-1.0,26,6.25,-1,0,-1.0,16.7143,-1,20,5.4,-1,0,-1.0,2.1428599999999998,-1.0,14,7.6,-1,0,-1.0,15.8571,-1.0,22,6.5,-1,0,-1.0,1.4285700000000001,-1.0,28,6,-1,0,-1.0,1.71429,-1.0,25,6,-1,0,-1.0,16.5714,-1.0,21,6.25,-1,0,-1.0,16.7143,-1.0,20,7.85714,-1,0,-1.0,2.0,-1.0,16,13.8,-1,0,-1.0,16.4286,-1.0,14,13.1667,-1,0,-1.0,4.71429,-1.0,15,8.8,-1,0,-1.0,16.1429,-1.0
119,17,9,-1,0,-1.0,16.2857,-1.0,20,5.8,-1,0,-1.0,1.8571400000000002,-1.0,26,6.42857,-1,0,-1.0,1.14286,-1.0,20,6.57143,-1,0,-1.0,1.5714299999999999,-1.0,12,8.5,-1,0,-1.0,17.2857,-1,20,6.66667,-1,0,-1.0,2.28571,-1.0,8,7.5,-1,0,-1.0,16.7143,-1,16,9.28571,-1,0,-1.0,2.28571,-1.0,13,6,-1,0,-1.0,15.5714,-1.0,18,18.6,-1,0,-1.0,6.714289999999999,-1,18,8.5,-1,0,-1.0,17.4286,-1,27,6,-1,0,-1.0,1.8571400000000002,-1.0,16,6,-1,0,-1.0,16.4286,-1.0,16,7.5,-1,0,-1.0,17.1429,-1.0,18,6.8,-1,0,-1.0,16.8571,-1,19,7,-1,0,-1.0,1.4285700000000001,-1.0,26,7.14286,-1,0,-1.0,1.71429,-1.0,29,7,-1,0,-1.0,1.5714299999999999,-1.0,25,8.5,-1,0,-1.0,2.42857,-1.0,23,5.75,-1,0,-1.0,16.4286,-1.0,11,9.5,-1,0,-1.0,18.1429,-1.0,14,13.8333,-1,0,-1.0,16.5714,-1.0,10,7.75,-1,0,-1.0,16.5714,-1.0,16,7.16667,-1,0,-1.0,2.71429,-1.0,13,10.25,-1,0,-1.0,18.1429,-1,17,7,-1,0,-1.0,2.71429,-1.0,13,7.8,-1,0,-1.0,16.7143,-1.0,18,5.8,-1,0,-1.0,16.2857,-1.0,12,6,-1,0,-1.0,16.4286,-1.0,26,6.25,-1,0,-1.0,16.7143,-1,20,5.4,-1,0,-1.0,2.1428599999999998,-1.0,14,7.6,-1,0,-1.0,15.8571,-1.0,22,6.5,-1,0,-1.0,1.4285700000000001,-1.0,28,6,-1,0,-1.0,1.71429,-1.0,25,6,-1,0,-1.0,16.5714,-1.0,21,6.25,-1,0,-1.0,16.7143,-1.0,20,7.85714,-1,0,-1.0,2.0,-1.0,16,13.8,-1,0,-1.0,16.4286,-1.0,14,13.1667,-1,0,-1.0,4.71429,-1.0,15,8.8,-1,0,-1.0,16.1429,-1.0
120,17,9,-1,0,0.17,16.2857,0.21052600000000002,20,5.8,-1,0,0.105,1.8571400000000002,0.157895,26,6.42857,-1,0,0.065,1.14286,0.315789,20,6.57143,-1,0,0.53,1.5714299999999999,0.8421049999999999,12,8.5,-1,0,0.925,17.2857,1,20,6.66667,-1,0,0.33,2.28571,0.157895,8,7.5,-1,0,0.9,16.7143,1,16,9.28571,-1,0,0.4225,2.28571,0.684211,13,6,-1,0,0.1175,15.5714,0.21052600000000002,18,18.6,-1,0,0.8925,6.714289999999999,1,18,8.5,-1,0,0.74,17.4286,1,27,6,-1,0,0.285,1.8571400000000002,0.315789,16,6,-1,0,0.675,16.4286,0.947368,16,7.5,-1,0,0.49,17.1429,0.526316,18,6.8,-1,0,0.88,16.8571,1,19,7,-1,0,0.1375,1.4285700000000001,0.631579,26,7.14286,-1,0,0.3675,1.71429,0.21052600000000002,29,7,-1,0,0.2525,1.5714299999999999,0.263158,25,8.5,-1,0,0.1975,2.42857,0.315789,23,5.75,-1,0,0.67,16.4286,0.947368,11,9.5,-1,0,0.255,18.1429,0.368421,14,13.8333,-1,0,0.2725,16.5714,0.368421,10,7.75,-1,0,0.395,16.5714,0.473684,16,7.16667,-1,0,0.65,2.71429,0.789474,13,10.25,-1,0,0.9425,18.1429,1,17,7,-1,0,0.7175,2.71429,0.947368,13,7.8,-1,0,0.4,16.7143,0.368421,18,5.8,-1,0,0.3125,16.2857,0.21052600000000002,12,6,-1,0,0.67,16.4286,0.947368,26,6.25,-1,0,0.88,16.7143,1,20,5.4,-1,0,0.58,2.1428599999999998,0.8947370000000001,14,7.6,-1,0,0.1225,15.8571,0.315789,22,6.5,-1,0,0.26,1.4285700000000001,0.526316,28,6,-1,0,0.655,1.71429,0.789474,25,6,-1,0,0.6975,16.5714,0.947368,21,6.25,-1,0,0.675,16.7143,0.8421049999999999,20,7.85714,-1,0,0.0675,2.0,0.368421,16,13.8,-1,0,0.4,16.4286,0.526316,14,13.1667,-1,0,0.8475,4.71429,0.947368,15,8.8,-1,0,0.1375,16.1429,0.315789
121,17,9,-1,0,-1.0,16.2857,-1.0,20,5.8,-1,0,-1.0,1.8571400000000002,-1.0,26,6.42857,-1,0,-1.0,1.14286,-1.0,20,6.57143,-1,0,-1.0,1.5714299999999999,-1.0,12,8.5,-1,0,-1.0,17.2857,-1,20,6.66667,-1,0,-1.0,2.28571,-1.0,9,6.75,-1,0,-1.0,16.7143,-1,16,9.28571,-1,0,-1.0,2.28571,-1.0,13,6,-1,0,-1.0,15.5714,-1.0,18,18.6,-1,0,-1.0,6.714289999999999,-1,18,8.5,-1,0,-1.0,17.4286,-1,27,6,-1,0,-1.0,1.8571400000000002,-1.0,16,6,-1,0,-1.0,16.4286,-1.0,16,7.5,-1,0,-1.0,17.1429,-1.0,18,6.8,-1,0,-1.0,16.8571,-1,19,7,-1,0,-1.0,1.4285700000000001,-1.0,26,7.14286,-1,0,-1.0,1.71429,-1.0,29,7,-1,0,-1.0,1.5714299999999999,-1.0,25,8.5,-1,0,-1.0,2.42857,-1.0,23,5.75,-1,0,-1.0,16.4286,-1.0,11,9.5,-1,0,-1.0,18.1429,-1.0,14,13.8333,-1,0,-1.0,16.5714,-1.0,10,7.75,-1,0,-1.0,16.5714,-1.0,16,7.16667,-1,0,-1.0,2.71429,-1.0,13,10.25,-1,0,-1.0,18.1429,-1,17,7,-1,0,-1.0,2.71429,-1.0,13,7.8,-1,0,-1.0,16.7143,-1.0,18,5.8,-1,0,-1.0,16.2857,-1.0,12,6,-1,0,-1.0,16.4286,-1.0,26,6.25,-1,0,-1.0,16.7143,-1,20,5.4,-1,0,-1.0,2.1428599999999998,-1.0,14,7.6,-1,0,-1.0,15.8571,-1.0,22,6.5,-1,0,-1.0,1.4285700000000001,-1.0,28,6,-1,0,-1.0,1.71429,-1.0,25,6,-1,0,-1.0,16.5714,-1.0,21,6.25,-1,0,-1.0,16.7143,-1.0,20,7.85714,-1,0,-1.0,2.0,-1.0,16,13.8,-1,0,-1.0,16.4286,-1.0,14,13.1667,-1,0,-1.0,4.71429,-1.0,15,8.8,-1,0,-1.0,16.1429,-1.0
122,17,9,-1,0,-1.0,16.2857,-1.0,20,5.8,-1,0,-1.0,1.8571400000000002,-1.0,26,6.42857,-1,0,-1.0,1.14286,-1.0,20,6.57143,-1,0,-1.0,1.5714299999999999,-1.0,12,8.5,-1,0,-1.0,17.2857,-1,20,6.66667,-1,0,-1.0,2.28571,-1.0,9,6.75,-1,0,-1.0,16.7143,-1,16,9.28571,-1,0,-1.0,2.28571,-1.0,13,6,-1,0,-1.0,15.5714,-1.0,18,18.6,-1,0,-1.0,6.714289999999999,-1,18,8.5,-1,0,-1.0,17.4286,-1,27,6,-1,0,-1.0,1.8571400000000002,-1.0,16,6,-1,0,-1.0,16.4286,-1.0,16,7.5,-1,0,-1.0,17.1429,-1.0,18,6.8,-1,0,-1.0,16.8571,-1,19,7,-1,0,-1.0,1.4285700000000001,-1.0,26,7.14286,-1,0,-1.0,1.71429,-1.0,29,7,-1,0,-1.0,1.5714299999999999,-1.0,25,8.5,-1,0,-1.0,2.42857,-1.0,23,5.75,-1,0,-1.0,16.4286,-1.0,11,9.5,-1,0,-1.0,18.1429,-1.0,14,13.8333,-1,0,-1.0,16.5714,-1.0,10,7.75,-1,0,-1.0,16.5714,-1.0,16,7.16667,-1,0,-1.0,2.71429,-1.0,13,10.25,-1,0,-1.0,18.1429,-1,17,7,-1,0,-1.0,2.71429,-1.0,13,7.8,-1,0,-1.0,16.7143,-1.0,18,5.8,-1,0,-1.0,16.2857,-1.0,12,6,-1,0,-1.0,16.4286,-1.0,27,6.25,-1,0,-1.0,16.7143,-1,20,5.4,-1,0,-1.0,2.1428599999999998,-1.0,14,7.6,-1,0,-1.0,15.8571,-1.0,22,6.5,-1,0,-1.0,1.4285700000000001,-1.0,28,6,-1,0,-1.0,1.71429,-1.0,25,6,-1,0,-1.0,16.5714,-1.0,21,6.25,-1,0,-1.0,16.7143,-1.0,20,7.85714,-1,0,-1.0,2.0,-1.0,16,13.8,-1,0,-1.0,16.4286,-1.0,14,13.1667,-1,0,-1.0,4.71429,-1.0,15,8.8,-1,0,-1.0,16.1429,-1.0
123,17,9,-1,0,-1.0,16.2857,-1.0,20,5.8,-1,0,-1.0,1.8571400000000002,-1.0,26,6.42857,-1,0,-1.0,1.14286,-1.0,20,6.57143,-1,0,-1.0,1.5714299999999999,-1.0,12,8.5,-1,0,-1.0,17.2857,-1,20,6.66667,-1,0,-1.0,2.28571,-1.0,9,6.75,-1,0,-1.0,16.7143,-1,16,9.28571,-1,0,-1.0,2.28571,-1.0,13,6,-1,0,-1.0,15.5714,-1.0,18,18.6,-1,0,-1.0,6.714289999999999,-1,18,8.5,-1,0,-1.0,17.4286,-1,27,6,-1,0,-1.0,1.8571400000000002,-1.0,16,6,-1,0,-1.0,16.4286,-1.0,16,7.5,-1,0,-1.0,17.1429,-1.0,18,6.8,-1,0,-1.0,16.8571,-1,19,7,-1,0,-1.0,1.4285700000000001,-1.0,27,6.42857,-1,0,-1.0,1.14286,-1.0,29,7,-1,0,-1.0,1.5714299999999999,-1.0,25,8.5,-1,0,-1.0,2.42857,-1.0,23,5.75,-1,0,-1.0,16.4286,-1.0,11,9.5,-1,0,-1.0,18.1429,-1.0,14,13.8333,-1,0,-1.0,16.5714,-1.0,10,7.75,-1,0,-1.0,16.5714,-1.0,16,7.16667,-1,0,-1.0,2.71429,-1.0,13,10.25,-1,0,-1.0,18.1429,-1,17,7,-1,0,-1.0,2.71429,-1.0,13,7.8,-1,0,-1.0,16.7143,-1.0,18,5.8,-1,0,-1.0,16.2857,-1.0,12,6,-1,0,-1.0,16.4286,-1.0,28,6.25,-1,0,-1.0,16.7143,-1,20,5.4,-1,0,-1.0,2.1428599999999998,-1.0,14,7.6,-1,0,-1.0,15.8571,-1.0,22,6.5,-1,0,-1.0,1.4285700000000001,-1.0,28,6,-1,0,-1.0,1.71429,-1.0,25,6,-1,0,-1.0,16.5714,-1.0,21,6.25,-1,0,-1.0,16.7143,-1.0,20,7.85714,-1,0,-1.0,2.0,-1.0,16,13.8,-1,0,-1.0,16.4286,-1.0,14,13.1667,-1,0,-1.0,4.71429,-1.0,15,8.8,-1,0,-1.0,16.1429,-1.0
124,17,9,-1,0,-1.0,16.2857,-1.0,20,5.8,-1,0,-1.0,1.8571400000000002,-1.0,26,6.42857,-1,0,-1.0,1.14286,-1.0,20,6.57143,-1,0,-1.0,1.5714299999999999,-1.0,12,8.5,-1,0,-1.0,17.2857,-1,20,6.66667,-1,0,-1.0,2.28571,-1.0,9,6.75,-1,0,-1.0,16.7143,-1,16,9.28571,-1,0,-1.0,2.28571,-1.0,13,6,-1,0,-1.0,15.5714,-1.0,18,18.6,-1,0,-1.0,6.714289999999999,-1,18,8.5,-1,0,-1.0,17.4286,-1,28,6,-1,0,-1.0,1.8571400000000002,-1.0,16,6,-1,0,-1.0,16.4286,-1.0,16,7.5,-1,0,-1.0,17.1429,-1.0,18,6.8,-1,0,-1.0,16.8571,-1,19,7,-1,0,-1.0,1.4285700000000001,-1.0,27,6.42857,-1,0,-1.0,1.14286,-1.0,29,7,-1,0,-1.0,1.5714299999999999,-1.0,25,8.5,-1,0,-1.0,2.42857,-1.0,23,5.75,-1,0,-1.0,16.4286,-1.0,11,9.5,-1,0,-1.0,18.1429,-1.0,14,13.8333,-1,0,-1.0,16.5714,-1.0,10,7.75,-1,0,-1.0,16.5714,-1.0,16,7.16667,-1,0,-1.0,2.71429,-1.0,13,10.25,-1,0,-1.0,18.1429,-1,17,7,-1,0,-1.0,2.71429,-1.0,13,7.8,-1,0,-1.0,16.7143,-1.0,18,5.8,-1,0,-1.0,16.2857,-1.0,12,6,-1,0,-1.0,16.4286,-1.0,29,6.25,-1,0,-1.0,16.7143,-1,20,5.4,-1,0,-1.0,2.1428599999999998,-1.0,14,7.6,-1,0,-1.0,15.8571,-1.0,22,6.5,-1,0,-1.0,1.4285700000000001,-1.0,28,6,-1,0,-1.0,1.71429,-1.0,25,6,-1,0,-1.0,16.5714,-1.0,21,6.25,-1,0,-1.0,16.7143,-1.0,20,7.85714,-1,0,-1.0,2.0,-1.0,16,13.8,-1,0,-1.0,16.4286,-1.0,14,13.1667,-1,0,-1.0,4.71429,-1.0,15,8.8,-1,0,-1.0,16.1429,-1.0
125,17,9,-1,0,0.17,16.2857,0.21052600000000002,20,5.8,-1,0,0.105,1.8571400000000002,0.157895,26,6.42857,-1,0,0.065,1.14286,0.315789,20,6.57143,-1,0,0.53,1.5714299999999999,0.8421049999999999,12,8.5,-1,0,0.925,17.2857,1,20,6.66667,-1,0,0.33,2.28571,0.157895,9,6.75,-1,0,0.9,16.7143,1,16,9.28571,-1,0,0.4225,2.28571,0.684211,13,6,-1,0,0.1175,15.5714,0.21052600000000002,18,18.6,-1,0,0.8925,6.714289999999999,1,18,8.5,-1,0,0.74,17.4286,1,29,6,-1,0,0.285,1.8571400000000002,0.368421,16,6,-1,0,0.675,16.4286,0.947368,16,7.5,-1,0,0.49,17.1429,0.526316,18,6.8,-1,0,0.88,16.8571,1,19,7,-1,0,0.1375,1.4285700000000001,0.631579,27,6.42857,-1,0,0.35,1.14286,0.21052600000000002,29,7,-1,0,0.2525,1.5714299999999999,0.263158,25,8.5,-1,0,0.1975,2.42857,0.315789,23,5.75,-1,0,0.67,16.4286,0.947368,11,9.5,-1,0,0.255,18.1429,0.368421,14,13.8333,-1,0,0.2725,16.5714,0.368421,10,7.75,-1,0,0.395,16.5714,0.473684,16,7.16667,-1,0,0.65,2.71429,0.789474,13,10.25,-1,0,0.9425,18.1429,1,17,7,-1,0,0.7175,2.71429,0.947368,13,7.8,-1,0,0.4,16.7143,0.368421,18,5.8,-1,0,0.3125,16.2857,0.21052600000000002,12,6,-1,0,0.67,16.4286,0.947368,29,6.25,-1,0,0.88,16.7143,1,20,5.4,-1,0,0.58,2.1428599999999998,0.8947370000000001,14,7.6,-1,0,0.1225,15.8571,0.315789,23,6.25,-1,0,0.2075,1.2857100000000001,0.42105299999999996,28,6,-1,0,0.655,1.71429,0.789474,25,6,-1,0,0.6975,16.5714,0.947368,21,6.25,-1,0,0.675,16.7143,0.8421049999999999,20,7.85714,-1,0,0.0675,2.0,0.368421,16,13.8,-1,0,0.4,16.4286,0.526316,14,13.1667,-1,0,0.8475,4.71429,0.947368,15,8.8,-1,0,0.1375,16.1429,0.315789
126,17,9,-1,0,-1.0,16.2857,-1.0,20,5.8,-1,0,-1.0,1.8571400000000002,-1.0,26,6.42857,-1,0,-1.0,1.14286,-1.0,21,10.875,-1,0,-1.0,1.5714299999999999,-1.0,12,8.5,-1,0,-1.0,17.2857,-1,20,6.66667,-1,0,-1.0,2.28571,-1.0,9,6.75,-1,0,-1.0,16.7143,-1,16,9.28571,-1,0,-1.0,2.28571,-1.0,13,6,-1,0,-1.0,15.5714,-1.0,18,18.6,-1,0,-1.0,6.714289999999999,-1,18,8.5,-1,0,-1.0,17.4286,-1,29,6,-1,0,-1.0,1.8571400000000002,-1.0,16,6,-1,0,-1.0,16.4286,-1.0,16,7.5,-1,0,-1.0,17.1429,-1.0,18,6.8,-1,0,-1.0,16.8571,-1,19,7,-1,0,-1.0,1.4285700000000001,-1.0,27,6.42857,-1,0,-1.0,1.14286,-1.0,29,7,-1,0,-1.0,1.5714299999999999,-1.0,25,8.5,-1,0,-1.0,2.42857,-1.0,23,5.75,-1,0,-1.0,16.4286,-1.0,11,9.5,-1,0,-1.0,18.1429,-1.0,14,13.8333,-1,0,-1.0,16.5714,-1.0,10,7.75,-1,0,-1.0,16.5714,-1.0,16,7.16667,-1,0,-1.0,2.71429,-1.0,13,10.25,-1,0,-1.0,18.1429,-1,17,7,-1,0,-1.0,2.71429,-1.0,13,7.8,-1,0,-1.0,16.7143,-1.0,19,5.8,-1,0,-1.0,16.2857,-1.0,12,6,-1,0,-1.0,16.4286,-1.0,29,6.25,-1,0,-1.0,16.7143,-1,20,5.4,-1,0,-1.0,2.1428599999999998,-1.0,14,7.6,-1,0,-1.0,15.8571,-1.0,23,6.25,-1,0,-1.0,1.2857100000000001,-1.0,28,6,-1,0,-1.0,1.71429,-1.0,25,6,-1,0,-1.0,16.5714,-1.0,21,6.25,-1,0,-1.0,16.7143,-1.0,20,7.85714,-1,0,-1.0,2.0,-1.0,16,13.8,-1,0,-1.0,16.4286,-1.0,14,13.1667,-1,0,-1.0,4.71429,-1.0,15,8.8,-1,0,-1.0,16.1429,-1.0
